6.40000	2.6099013e+00	1.0976269e+01	21
6.40000	-3.4119684e+00	1.1096687e+01	22
6.40000	6.1448729e+00	1.2339996e+01	23
6.40000	3.8911233e+00	1.2346030e+01	24
6.53333	-6.6255046e+00	-4.4660839e+00	0
6.53333	-6.6390870e+00	-1.1426918e+01	1
6.53333	-6.2892245e+00	9.6622687e+00	2
6.53333	2.9292589e-01	-7.6470951e+00	3
6.53333	-4.7449667e+00	3.1931290e+00	4
6.53333	5.1910919e+00	-8.5346475e+00	5
6.53333	-5.6385526e+00	-3.9587867e+00	6
6.53333	7.7143001e-01	2.7189465e+00	7
6.53333	-6.4225523e+00	4.2106417e+00	8
6.53333	-1.9352021e-01	-1.2621761e+01	9
6.53333	-2.8661686e+00	5.8886484e+00	10
6.53333	-1.2015199e+00	-2.1182104e+00	11
6.53333	-5.6372896e+00	-1.1575400e+01	12
6.53333	6.3962349e+00	-1.0104864e+01	13
6.53333	5.1486886e+00	-1.1702076e+01	14
6.53333	2.9428705e+00	2.5684159e+00	15
6.53333	6.3812208e+00	3.1597341e+00	16
6.53333	6.2527757e+00	8.8336491e+00	17
6.53333	-3.5647999e+00	-2.3143436e+00	18
6.53333	5.6496149e+00	1.0274859e+01	19
6.53333	3.3178220e+00	-1.3313700e-01	20
6.53333	2.3811588e+00	1.0999617e+01	21
6.53333	-3.5564654e+00	1.1178997e+01	22
6.53333	6.2582760e+00	1.2371090e+01	23
6.53333	4.0045264e+00	1.2377124e+01	24
6.66667	-6.6002198e+00	-4.3228777e+00	0
6.66667	-6.6060567e+00	-1.1625857e+01	1
6.66667	-6.2587760e+00	9.5773778e+00	2
6.66667	2.9744406e-01	-7.8466801e+00	3
6.66667	-4.8868819e+00	3.1613896e+00	4
6.66667	5.3375253e+00	-8.7024930e+00	5
6.66667	-5.4636070e+00	-4.1259868e+00	6
6.66667	9.4443918e-01	2.6372828e+00	7
6.66667	-6.3972674e+00	4.3538479e+00	8
6.66667	-1.0733835e-01	-1.2648337e+01	9
6.66667	-3.0411141e+00	6.0558485e+00	10
6.66667	-1.2889926e+00	-2.0346103e+00	11
6.66667	-5.4973107e+00	-1.1458124e+01	12
6.66667	6.4571318e+00	-1.0274645e+01	13
6.66667	5.0327037e+00	-1.1619122e+01	14
6.66667	3.0809130e+00	2.7712281e+00	15
6.66667	6.4103784e+00	3.1318674e+00	16
6.66667	6.3357303e+00	8.9496340e+00	17
6.66667	-3.7345818e+00	-2.3752406e+00	18
6.66667	5.7034119e+00	1.0418711e+01	19
6.66667	3.2918917e+00	-2.4783100e-01	20
6.66667	2.2100860e+00	1.0995744e+01	21
6.66667	-3.7281837e+00	1.1203636e+01	22
6.66667	6.3729700e+00	1.2345160e+01	23
6.66667	4.1192204e+00	1.2351194e+01	24
6.80000	-6.6319592e+00	-4.1809625e+00	0
6.80000	-6.6306961e+00	-1.1797575e+01	1
6.80000	-6.2568397e+00	9.4918414e+00	2
6.80000	2.4429250e-01	-8.0190438e+00	3
6.80000	-5.1149790e+00	3.1562260e+00	4
6.80000	5.4262890e+00	-8.8431174e+00	5
6.80000	-5.3463312e+00	-4.2659657e+00	6
6.80000	1.0319119e+00	2.5536827e+00	7
6.80000	-6.4017856e+00	4.5534328e+00	8
6.80000	-1.0733835e-01	-1.2648337e+01	9
6.80000	-3.2737293e+00	6.2502698e+00	10
6.80000	-1.4341351e+00	-1.9237890e+00	11
6.80000	-5.4435137e+00	-1.1314272e+01	12
6.80000	6.4603591e+00	-1.0417206e+01	13
6.80000	4.8311824e+00	-1.1538104e+01	14
6.80000	3.1612858e+00	3.0012616e+00	15
6.80000	6.3812208e+00	3.1597341e+00	16
6.80000	6.3610152e+00	9.0928402e+00	17
6.80000	-3.9613880e+00	-2.4374285e+00	18
6.80000	5.6716725e+00	1.0560626e+01	19
6.80000	3.1797795e+00	-3.3594922e-01	20
6.80000	1.9806980e+00	1.1047605e+01	21
6.80000	-3.9575717e+00	1.1255497e+01	22
6.80000	6.3723245e+00	1.2373672e+01	23
6.80000	4.2047568e+00	1.2353130e+01	24
6.93333	-6.6079652e+00	-3.9807321e+00	0
6.93333	-6.5989567e+00	-1.1939491e+01	1
6.93333	-6.1965881e+00	9.3505716e+00	2
6.93333	2.2029854e-01	-8.2192742e+00	3
6.93333	-5.2581851e+00	3.1815108e+00	4
6.93333	5.5707860e+00	-8.9254265e+00	5
6.93333	-5.1720312e+00	-4.4046536e+00	6
6.93333	1.2327878e+00	2.5011766e+00	7
6.93333	-6.4056583e+00	4.7245056e+00	8
6.93333	-2.2447399e-02	-1.2617889e+01	9
6.93333	-3.4493203e+00	6.4459820e+00	10
6.93333	-1.5514109e+00	-1.7838102e+00	11
6.93333	-5.3061166e+00	-1.1082948e+01	12
6.93333	6.4927440e+00	-1.0587633e+01	13
6.93333	4.6866854e+00	-1.1455794e+01	14
6.93333	3.2973919e+00	3.2896102e+00	15
6.93333	6.4090875e+00	3.1888917e+00	16
6.93333	6.4148122e+00	9.2366917e+00	17
6.93333	-4.1311699e+00	-2.4983255e+00	18
6.93333	5.7254695e+00	1.0704477e+01	19
6.93333	3.0955340e+00	-3.9490985e-01	20
6.93333	1.7798221e+00	1.1100111e+01	21
6.93333	-4.1014233e+00	1.1309294e+01	22
6.93333	6.4293488e+00	1.2374963e+01	23
6.93333	4.3181599e+00	1.2384224e+01	24
7.06667	-6.5820349e+00	-3.8660381e+00	0
7.06667	-6.5665719e+00	-1.2109918e+01	1
7.06667	-6.1363366e+00	9.2093018e+00	2
7.06667	1.6843788e-01	-8.4486622e+00	3
7.06667	-5.4013913e+00	3.2067957e+00	4
7.06667	5.7159285e+00	-9.0362478e+00	5
7.06667	-4.9970856e+00	-4.5718537e+00	6
7.06667	1.4064424e+00	2.3910008e+00	7
7.06667	-6.4095310e+00	4.8955785e+00	8
7.06667	6.3089009e-02	-1.2615952e+01	9
7.06667	-3.6242658e+00	6.6131821e+00	10
7.06667	-1.6680413e+00	-1.6723434e+00	11
7.06667	-5.1952953e+00	-1.0937805e+01	12
7.06667	6.5251288e+00	-1.0758061e+01	13
7.06667	4.5428338e+00	-1.1401997e+01	14
7.06667	3.4062769e+00	3.5202891e+00	15
7.06667	6.4090875e+00	3.1888917e+00	16
7.06667	6.4122304e+00	9.3507403e+00	17
7.06667	-4.2717942e+00	-2.5870891e+00	18
7.06667	5.7799120e+00	1.0819817e+01	19
7.06667	2.9834218e+00	-4.8302806e-01	20
7.06667	1.6068129e+00	1.1181775e+01	21
7.06667	-4.2459203e+00	1.1391603e+01	22
7.06667	6.4876640e+00	1.2319230e+01	23
7.06667	4.4036963e+00	1.2386160e+01	24
7.20000	-6.5846167e+00	-3.7519896e+00	0
7.20000	-6.5348325e+00	-1.2251833e+01	1
7.20000	-6.0760851e+00	9.0680321e+00	2
7.20000	1.4444392e-01	-8.6488926e+00	3
7.20000	-5.5737550e+00	3.2599473e+00	4
7.20000	5.8604256e+00	-9.1185569e+00	5
7.20000	-4.8506522e+00	-4.7396993e+00	6
7.20000	1.5515849e+00	2.2801795e+00	7
7.20000	-6.4146947e+00	5.1236755e+00	8
7.20000	1.7649210e-01	-1.2584858e+01	9
7.20000	-3.7998568e+00	6.8088944e+00	10
7.20000	-1.7846716e+00	-1.5608767e+00	11
7.20000	-5.0844741e+00	-1.0792663e+01	12
7.20000	6.5283561e+00	-1.0900622e+01	13
7.20000	4.3704701e+00	-1.1348846e+01	14
7.20000	3.5430285e+00	3.7801256e+00	15
7.20000	6.3799299e+00	3.2167584e+00	16
7.20000	6.3817819e+00	9.4356312e+00	17
7.20000	-4.4694428e+00	-2.6771437e+00	18
7.20000	5.8635120e+00	1.0907290e+01	19
7.20000	2.8719550e+00	-5.9965842e-01	20
7.20000	1.4344492e+00	1.1234926e+01	21
7.20000	-4.4189295e+00	1.1473266e+01	22
7.20000	6.4883094e+00	1.2290718e+01	23
7.20000	4.4885872e+00	1.2416609e+01	24
7.33333	-6.5593318e+00	-3.6087834e+00	0
7.33333	-6.4460688e+00	-1.2392458e+01	1
7.33333	-6.0443457e+00	8.9261168e+00	2
7.33333	9.1937814e-02	-8.8497684e+00	3
7.33333	-5.7448278e+00	3.2560745e+00	4
7.33333	5.9764105e+00	-9.2015115e+00	5
7.33333	-4.7042188e+00	-4.9075448e+00	6
7.33333	1.6973729e+00	2.1408461e+00	7
7.33333	-6.4477250e+00	5.3226150e+00	8
7.33333	3.1840733e-01	-1.2553119e+01	9
7.33333	-3.9754478e+00	7.0046066e+00	10
7.33333	-1.9298141e+00	-1.4500554e+00	11
7.33333	-5.0021649e+00	-1.0648166e+01	12
7.33333	6.5613864e+00	-1.1099561e+01	13
7.33333	4.1987518e+00	-1.1324206e+01	14
7.33333	3.6525588e+00	3.9822923e+00	15
7.33333	6.2943935e+00	3.2148220e+00	16
7.33333	6.3519788e+00	9.4920101e+00	17
7.33333	-4.6100671e+00	-2.7659074e+00	18
7.33333	5.8900878e+00	1.0993471e+01	19
7.33333	2.7604883e+00	-7.1628877e-01	20
7.33333	1.2063521e+00	1.1229763e+01	21
7.33333	-4.6210963e+00	1.1582797e+01	22
7.33333	6.4908913e+00	1.2176669e+01	23
7.33333	4.5170994e+00	1.2417254e+01	24
7.46667	-6.5897803e+00	-3.5238925e+00	0
7.46667	-6.4428416e+00	-1.2535018e+01	1
7.46667	-6.0113154e+00	8.7271773e+00	2
7.46667	6.7943846e-02	-9.0499988e+00	3
7.46667	-5.9152552e+00	3.2236897e+00	4
7.46667	6.0645287e+00	-9.3136237e+00	5
7.46667	-4.5571400e+00	-5.1039025e+00	6
7.46667	1.8438062e+00	1.9730005e+00	7
7.46667	-6.4801098e+00	5.4930424e+00	8
7.46667	4.3245587e-01	-1.2550537e+01	9
7.46667	-4.1497479e+00	7.1432946e+00	10
7.46667	-2.0464445e+00	-1.3385887e+00	11
7.46667	-4.8919891e+00	-1.0474511e+01	12
7.46667	6.5659045e+00	-1.1299146e+01	13
7.46667	4.0270336e+00	-1.1299567e+01	14
7.46667	3.7614438e+00	4.2129712e+00	15
7.46667	6.1518328e+00	3.2115948e+00	16
7.46667	6.3221758e+00	9.5483889e+00	17
7.46667	-4.8083612e+00	-2.8274498e+00	18
7.46667	5.9166636e+00	1.1079653e+01	19
7.46667	2.6211549e+00	-8.6207671e-01	20
7.46667	9.7890050e-01	1.1196087e+01	21
7.46667	-4.7941054e+00	1.1664461e+01	22
7.46667	6.4656064e+00	1.2033463e+01	23
7.46667	4.5741236e+00	1.2418545e+01	24
7.60000	-6.5930076e+00	-3.3813318e+00	0
7.60000	-6.4687719e+00	-1.2649712e+01	1
7.60000	-5.9789305e+00	8.5567500e+00	2
7.60000	4.3304425e-02	-9.2217171e+00	3
7.60000	-6.0286583e+00	3.1925957e+00	4
7.60000	6.1228439e+00	-9.3693571e+00	5
7.60000	-4.4392187e+00	-5.2723935e+00	6
7.60000	2.0174609e+00	1.8628247e+00	7
7.60000	-6.4852734e+00	5.7211395e+00	8
7.60000	6.0288323e-01	-1.2518152e+01	9
7.60000	-4.3253389e+00	7.3390068e+00	10
7.60000	-2.1643657e+00	-1.1700977e+00	11
7.60000	-4.7818133e+00	-1.0300857e+01	12
7.60000	6.5697773e+00	-1.1470219e+01	13
7.60000	3.8540244e+00	-1.1217903e+01	14
7.60000	3.8703287e+00	4.4436501e+00	15
7.60000	5.9814054e+00	3.1792099e+00	16
7.60000	6.2917273e+00	9.6332798e+00	17
7.60000	-4.9502764e+00	-2.8591892e+00	18
7.60000	5.9425939e+00	1.1194347e+01	19
7.60000	2.5667124e+00	-9.7741616e-01	20
7.60000	7.5015796e-01	1.1219436e+01	21
7.60000	-4.9671146e+00	1.1746124e+01	22
7.60000	6.4681882e+00	1.1919414e+01	23
7.60000	4.6019903e+00	1.2447703e+01	24
7.73333	-6.5664318e+00	-3.2951499e+00	0
7.73333	-6.4966386e+00	-1.2678870e+01	1
7.73333	-5.9465457e+00	8.3863226e+00	2
7.73333	1.8019552e-02	-9.3649232e+00	3
7.73333	-6.1420613e+00	3.1615018e+00	4
7.73333	6.2103166e+00	-9.4529571e+00	5
7.73333	-4.3219429e+00	-5.4123724e+00	6
7.73333	2.1626034e+00	1.7520034e+00	7
7.73333	-6.4904371e+00	5.9492366e+00	8
7.73333	7.1499542e-01	-1.2430034e+01	9
7.73333	-4.5015753e+00	7.5632312e+00	10
7.73333	-2.2816415e+00	-1.0301188e+00	11
7.73333	-4.7001496e+00	-1.0127847e+01	12
7.73333	6.5736500e+00	-1.1641292e+01	13
7.73333	3.6803698e+00	-1.1107727e+01	14
7.73333	4.0070803e+00	4.7034866e+00	15
7.73333	5.8103326e+00	3.1753372e+00	16
7.73333	6.2327667e+00	9.7175253e+00	17
7.73333	-5.1207037e+00	-2.8915741e+00	18
7.73333	5.9400121e+00	1.1308396e+01	19
7.73333	2.4552457e+00	-1.0940465e+00	20
7.73333	5.4928210e-01	1.1271942e+01	21
7.73333	-5.1116116e+00	1.1828433e+01	22
7.73333	6.4429033e+00	1.1776208e+01	23
7.73333	4.6298570e+00	1.2476860e+01	24
7.86667	-6.5405015e+00	-3.1804559e+00	0
7.86667	-6.4383234e+00	-1.2734603e+01	1
7.86667	-5.8571365e+00	8.2171862e+00	2
7.86667	2.1246815e-02	-9.5074839e+00	3
7.86667	-6.2269523e+00	3.1310533e+00	4
7.86667	6.2977894e+00	-9.5365572e+00	5
7.86667	-4.1191307e+00	-5.5504149e+00	6
7.86667	2.3654156e+00	1.6139609e+00	7
7.86667	-6.4949552e+00	6.1488215e+00	8
7.86667	8.8413187e-01	-1.2340625e+01	9
7.86667	-4.6486542e+00	7.7595889e+00	10
7.86667	-2.3704052e+00	-8.8949450e-01	11
7.86667	-4.6184859e+00	-9.9548383e+00	12
7.86667	6.5775227e+00	-1.1812364e+01	13
7.86667	3.5358727e+00	-1.1025418e+01	14
7.86667	4.1438319e+00	4.9633231e+00	15
7.86667	5.6677719e+00	3.1721099e+00	16
7.86667	6.1738061e+00	9.8017708e+00	17
7.86667	-5.2334614e+00	-2.9511802e+00	18
7.86667	5.9646515e+00	1.1480114e+01	19
7.86667	2.3729366e+00	-1.2385435e+00	20
7.86667	3.7691838e-01	1.1325093e+01	21
7.86667	-5.2839754e+00	1.1881585e+01	22
7.86667	6.4746427e+00	1.1634293e+01	23
7.86667	4.7141025e+00	1.2535821e+01	24
8.00000	-6.4581923e+00	-3.0359589e+00	0
8.00000	-6.3521415e+00	-1.2761179e+01	1
8.00000	-5.7670820e+00	8.0195376e+00	2
8.00000	-4.6835102e-03	-9.6221779e+00	3
8.00000	-6.2548190e+00	3.1018957e+00	4
8.00000	6.4131288e+00	-9.5909996e+00	5
8.00000	-3.9448306e+00	-5.6891029e+00	6
8.00000	2.5390702e+00	1.5037851e+00	7
8.00000	-6.4716067e+00	6.3775641e+00	8
8.00000	1.0532683e+00	-1.2251216e+01	9
8.00000	-4.7957330e+00	7.9559465e+00	10
8.00000	-2.4876810e+00	-7.4951563e-01	11
8.00000	-4.5374676e+00	-9.7533170e+00	12
8.00000	6.5813954e+00	-1.1983437e+01	13
8.00000	3.3920211e+00	-1.0971621e+01	14
8.00000	4.2805835e+00	5.2231596e+00	15
8.00000	5.5245658e+00	3.1973948e+00	16
8.00000	6.0869787e+00	9.8568588e+00	17
8.00000	-5.3462190e+00	-3.0107862e+00	18
8.00000	6.0184485e+00	1.1623966e+01	19
8.00000	2.3184941e+00	-1.3538830e+00	20
8.00000	1.7539707e-01	1.1406112e+01	21
8.00000	-5.4291178e+00	1.1992406e+01	22
8.00000	6.4778700e+00	1.1491732e+01	23
8.00000	4.7711268e+00	1.2537112e+01	24
8.13333	-6.3739468e+00	-2.9769983e+00	0
8.13333	-6.2089354e+00	-1.2786464e+01	1
8.13333	-5.7055395e+00	7.8212435e+00	2
8.13333	-3.0613836e-02	-9.7368719e+00	3
8.13333	-6.3105524e+00	3.0435805e+00	4
8.13333	6.4707986e+00	-9.6182209e+00	5
8.13333	-3.7977518e+00	-5.8854606e+00	6
8.13333	2.6569915e+00	1.3352941e+00	7
8.13333	-6.5039916e+00	6.5479914e+00	8
8.13333	1.2230502e+00	-1.2190319e+01	9
8.13333	-4.9706785e+00	8.1231466e+00	10
8.13333	-2.6321781e+00	-6.6720649e-01	11
8.13333	-4.4843161e+00	-9.5809533e+00	12
8.13333	6.5859136e+00	-1.2183022e+01	13
8.13333	3.2196574e+00	-1.0918470e+01	14
8.13333	4.3901139e+00	5.4253263e+00	15
8.13333	5.3249808e+00	3.1928766e+00	16
8.13333	5.9437726e+00	9.8821436e+00	17
8.13333	-5.5147100e+00	-3.1287075e+00	18
8.13333	6.0728910e+00	1.1739305e+01	19
8.13333	2.1785152e+00	-1.4711588e+00	20
8.13333	-2.6124233e-02	1.1487130e+01	21
8.13333	-5.5729694e+00	1.2046203e+01	22
8.13333	6.4823881e+00	1.1292147e+01	23
8.13333	4.8002844e+00	1.2509245e+01	24
8.26667	-6.2916377e+00	-2.8325012e+00	0
8.26667	-6.0657293e+00	-1.2811749e+01	1
8.26667	-5.6439971e+00	7.6229495e+00	2
8.26667	-2.8032025e-02	-9.8509205e+00	3
8.26667	-6.3662857e+00	2.9852654e+00	4
8.26667	6.4986652e+00	-9.5890633e+00	5
8.26667	-3.6798305e+00	-6.0539516e+00	6
8.26667	2.8034249e+00	1.1674485e+00	7
8.26667	-6.5363764e+00	6.7184188e+00	8
8.26667	1.3643200e+00	-1.2130067e+01	9
8.26667	-5.1456241e+00	8.2903467e+00	10
8.26667	-2.7488084e+00	-5.5573976e-01	11
8.26667	-4.4305191e+00	-9.4371017e+00	12
8.26667	6.5612741e+00	-1.2354740e+01	13
8.26667	3.0187816e+00	-1.0865964e+01	14
8.26667	4.4996443e+00	5.6274931e+00	15
8.26667	5.1539080e+00	3.1890039e+00	16
8.26667	5.7999210e+00	9.9359406e+00	17
8.26667	-5.6832010e+00	-3.2466288e+00	18
8.26667	6.1279789e+00	1.1826132e+01	19
8.26667	2.0385364e+00	-1.5884346e+00	20
8.26667	-2.2570918e-01	1.1482612e+01	21
8.26667	-5.7168210e+00	1.2100000e+01	22
8.26667	6.4862609e+00	1.1121075e+01	23
8.26667	4.8579541e+00	1.2482024e+01	24
8.40000	-6.1523043e+00	-2.6867133e+00	0
8.40000	-5.8940110e+00	-1.2836388e+01	1
8.40000	-5.5539425e+00	7.4253009e+00	2
8.40000	1.7710154e-03	-9.9072993e+00	3
8.40000	-6.3662857e+00	2.9852654e+00	4
8.40000	6.5245956e+00	-9.4743693e+00	5
8.40000	-3.5340426e+00	-6.1932850e+00	6
8.40000	2.9492128e+00	1.0281151e+00	7
8.40000	-6.5408946e+00	6.9180037e+00	8
8.40000	1.5619686e+00	-1.2040013e+01	9
8.40000	-5.2927029e+00	8.4867044e+00	10
8.40000	-2.8667297e+00	-3.8724875e-01	11
8.40000	-4.3203432e+00	-9.2634471e+00	12
8.40000	6.5645014e+00	-1.2497301e+01	13
8.40000	2.8749300e+00	-1.0812167e+01	14
8.40000	4.6661989e+00	5.8309508e+00	15
8.40000	4.9821898e+00	3.2136433e+00	16
8.40000	5.6839361e+00	1.0018895e+01	17
8.40000	-5.7959587e+00	-3.3062348e+00	18
8.40000	6.2394457e+00	1.1942763e+01	19
8.40000	1.9270696e+00	-1.7050650e+00	20
8.40000	-3.9807290e-01	1.1535763e+01	21
8.40000	-5.8321605e+00	1.2154443e+01	22
8.40000	6.4616214e+00	1.0949356e+01	23
8.40000	4.9428450e+00	1.2512472e+01	24
8.53333	-6.0985072e+00	-2.5428617e+00	0
8.53333	-5.7508049e+00	-1.2861673e+01	1
8.53333	-5.4924001e+00	7.2270068e+00	2
8.53333	3.0928604e-02	-9.9351660e+00	3
8.53333	-6.3941524e+00	2.9561078e+00	4
8.53333	6.5213683e+00	-9.3318086e+00	5
8.53333	-3.4161213e+00	-6.3617760e+00	6
8.53333	3.0950007e+00	8.8878172e-01	7
8.53333	-6.5454127e+00	7.1175887e+00	8
8.53333	1.7311051e+00	-1.1950603e+01	9
8.53333	-5.4682939e+00	8.6824167e+00	10
8.53333	-2.9840055e+00	-2.4726988e-01	11
8.53333	-4.2393250e+00	-9.0619258e+00	12
8.53333	6.5392165e+00	-1.2640507e+01	13
8.53333	2.7304329e+00	-1.0729857e+01	14
8.53333	4.7744384e+00	6.0901418e+00	15
8.53333	4.7547381e+00	3.1799676e+00	16
8.53333	5.5102815e+00	1.0129071e+01	17
8.53333	-5.9670315e+00	-3.3101076e+00	18
8.53333	6.3217548e+00	1.2087260e+01	19
8.53333	1.8156029e+00	-1.8216953e+00	20
8.53333	-6.2681544e-01	1.1559112e+01	21
8.53333	-6.0051696e+00	1.2236106e+01	22
8.53333	6.3799577e+00	1.0776347e+01	23
8.53333	4.9998693e+00	1.2513763e+01	24
8.66667	-5.9870405e+00	-2.4262314e+00	0
8.66667	-5.6075987e+00	-1.2886958e+01	1
8.66667	-5.4587243e+00	6.9995552e+00	2
8.66667	6.0731645e-02	-9.9915448e+00	3
8.66667	-6.3928615e+00	2.8990835e+00	4
8.66667	6.5187865e+00	-9.2177601e+00	5
8.66667	-3.2982001e+00	-6.5302670e+00	6
8.66667	3.2129220e+00	7.2029071e-01	7
8.66667	-6.5492855e+00	7.2886615e+00	8
8.66667	1.8723748e+00	-1.1890352e+01	9
8.66667	-5.6153727e+00	8.8787744e+00	10
8.66667	-3.1012813e+00	-1.0729102e-01	11
8.66667	-4.1576613e+00	-8.8889166e+00	12
8.66667	6.5145771e+00	-1.2812226e+01	13
8.66667	2.5859359e+00	-1.0647548e+01	14
8.66667	4.8839687e+00	6.2923086e+00	15
8.66667	4.5272865e+00	3.1462918e+00	16
8.66667	5.3657845e+00	1.0211380e+01	17
8.66667	-6.1089467e+00	-3.3418470e+00	18
8.66667	6.4053548e+00	1.2174733e+01	19
8.66667	1.7047816e+00	-1.9668378e+00	20
8.66667	-8.2704584e-01	1.1583106e+01	21
8.66667	-6.1490212e+00	1.2289903e+01	22
8.66667	6.2982941e+00	1.0603338e+01	23
8.66667	5.0568936e+00	1.2515054e+01	24
8.80000	-5.8762192e+00	-2.2810889e+00	0
8.80000	-5.4650381e+00	-1.2883731e+01	1
8.80000	-5.3978273e+00	6.8297733e+00	2
8.80000	1.4820441e-01	-1.0075145e+01	3
8.80000	-6.3637039e+00	2.8712168e+00	4
8.80000	6.4870471e+00	-9.0758448e+00	5
8.80000	-3.1524121e+00	-6.6696004e+00	6
8.80000	3.3587099e+00	5.8095730e-01	7
8.80000	-6.5252915e+00	7.4888919e+00	8
8.80000	2.0693780e+00	-1.1771785e+01	9
8.80000	-5.7896728e+00	9.0174623e+00	10
8.80000	-3.2185571e+00	3.2687853e-02	11
8.80000	-4.0759976e+00	-8.7159074e+00	12
8.80000	6.4880013e+00	-1.2898407e+01	13
8.80000	2.4401480e+00	-1.0508215e+01	14
8.80000	4.9928537e+00	6.5229875e+00	15
8.80000	4.3270561e+00	3.1702858e+00	16
8.80000	5.2206420e+00	1.0322201e+01	17
8.80000	-6.2806650e+00	-3.3172075e+00	18
8.80000	6.4597973e+00	1.2290072e+01	19
8.80000	1.5933149e+00	-2.0834682e+00	20
8.80000	-1.0570793e+00	1.1663478e+01	21
8.80000	-6.2364940e+00	1.2373503e+01	22
8.80000	6.2451425e+00	1.0430974e+01	23
8.80000	5.0847603e+00	1.2544212e+01	24
8.93333	-5.7375313e+00	-2.1067888e+00	0
8.93333	-5.2648077e+00	-1.2907725e+01	1
8.93333	-5.2786152e+00	6.6042580e+00	2
8.93333	2.9270145e-01	-1.0157454e+01	3
8.93333	-6.3332554e+00	2.7863259e+00	4
8.93333	6.5421350e+00	-8.9890175e+00	5
8.93333	-2.9781121e+00	-6.8082884e+00	6
8.93333	3.5336555e+00	4.1375720e-01	7
8.93333	-6.5006521e+00	7.6606102e+00	8
8.93333	2.2676720e+00	-1.1710243e+01	9
8.93333	-5.9069486e+00	9.1574412e+00	10
8.93333	-3.3358329e+00	1.7266672e-01	11
8.93333	-3.9651763e+00	-8.5707649e+00	12
8.93333	6.5184498e+00	-1.2983298e+01	13
8.93333	2.3235176e+00	-1.0396748e+01	14
8.93333	5.1017386e+00	6.7536663e+00	15
8.93333	4.1566287e+00	3.1379010e+00	16
8.93333	5.0761449e+00	1.0404511e+01	17
8.93333	-6.4219347e+00	-3.3774591e+00	18
8.93333	6.5440428e+00	1.2349033e+01	19
8.93333	1.5116512e+00	-2.2564773e+00	20
8.93333	-1.2294430e+00	1.1716630e+01	21
8.93333	-6.2656516e+00	1.2401370e+01	22
8.93333	6.1932819e+00	1.0201586e+01	23
8.93333	5.1696512e+00	1.2574660e+01	24
9.06667	-5.5969069e+00	-2.0180251e+00	0
9.06667	-5.0937348e+00	-1.2903852e+01	1
9.06667	-5.1892061e+00	6.4351216e+00	2
9.06667	4.0804089e-01	-1.0211896e+01	3
9.06667	-6.3300282e+00	2.6437652e+00	4
9.06667	6.5674199e+00	-8.8458114e+00	5
9.06667	-2.8038120e+00	-6.9469763e+00	6
9.06667	3.6794434e+00	2.7442378e-01	7
9.06667	-6.5038793e+00	7.8031709e+00	8
9.06667	2.4374539e+00	-1.1649346e+01	9
9.06667	-6.0527366e+00	9.2967746e+00	10
9.06667	-3.4524632e+00	2.8413345e-01	11
9.06667	-3.9120248e+00	-8.3984012e+00	12
9.06667	6.4633619e+00	-1.3070126e+01	13
9.06667	2.1790206e+00	-1.0314439e+01	14
9.06667	5.2112690e+00	6.9558331e+00	15
9.06667	3.9570438e+00	3.1333828e+00	16
9.06667	4.8752691e+00	1.0457017e+01	17
9.06667	-6.5346924e+00	-3.4370652e+00	18
9.06667	6.5997762e+00	1.2407348e+01	19
9.06667	1.4008299e+00	-2.4016198e+00	20
9.06667	-1.4588310e+00	1.1768491e+01	21
9.06667	-6.3226758e+00	1.2400079e+01	22
9.06667	6.1122636e+00	1.0000065e+01	23
9.06667	5.2260300e+00	1.2604463e+01	24
9.20000	-5.4860857e+00	-1.8728826e+00	0
9.20000	-4.8947953e+00	-1.2870822e+01	1
9.20000	-5.1276636e+00	6.2368275e+00	2
9.20000	5.8169552e-01	-1.0322072e+01	3
9.20000	-6.3546676e+00	2.4720469e+00	4
9.20000	6.6205714e+00	-8.6734477e+00	5
9.20000	-2.6573786e+00	-7.1148219e+00	6
9.20000	3.7688525e+00	1.0528732e-01	7
9.20000	-6.5362642e+00	7.9735982e+00	8
9.20000	2.6072358e+00	-1.1588449e+01	9
9.20000	-6.1693669e+00	9.4082413e+00	10
9.20000	-3.5982512e+00	4.2346687e-01	11
9.20000	-3.8588732e+00	-8.2260375e+00	12
9.20000	6.4640074e+00	-1.3098638e+01	13
9.20000	2.0345235e+00	-1.0232130e+01	14
9.20000	5.3201539e+00	7.1865120e+00	15
9.20000	3.7568134e+00	3.1573768e+00	16
9.20000	4.6737478e+00	1.0538035e+01	17
9.20000	-6.5619136e+00	-3.4947349e+00	18
9.20000	6.6276429e+00	1.2436505e+01	19
9.20000	1.2614965e+00	-2.5474078e+00	20
9.20000	-1.6882190e+00	1.1820351e+01	21
9.20000	-6.3233213e+00	1.2428591e+01	22
9.20000	6.0305999e+00	9.8270557e+00	23
9.20000	5.2538967e+00	1.2633621e+01	24
9.33333	-5.3461068e+00	-1.7556068e+00	0
9.33333	-4.6958558e+00	-1.2837791e+01	1
9.33333	-5.0654757e+00	6.0100213e+00	2
9.33333	7.2619255e-01	-1.0404381e+01	3
9.33333	-6.3786615e+00	2.2718165e+00	4
9.33333	6.6743685e+00	-8.5295961e+00	5
9.33333	-2.5394573e+00	-7.2833129e+00	6
9.33333	3.8867738e+00	-6.3203681e-02	7
9.33333	-6.5394914e+00	8.1161589e+00	8
9.33333	2.8055299e+00	-1.1526906e+01	9
